-0.00075,21.52,80.01,-193.14,-0.0015,0.00000
-0.00094,21.71,80.48,-192.67,-0.0019,0.00000
-0.00094,22.02,81.22,-191.93,-0.0019,0.00000
-0.00131,22.06,81.32,-191.83,-0.0026,0.00001
-0.00094,22.14,81.51,-191.64,-0.0019,0.00000
-0.00056,22.26,81.79,-191.36,-0.0011,0.00000
-0.00075,22.45,82.25,-190.90,-0.0015,0.00000
-0.00075,22.41,82.16,-190.99,-0.0015,0.00000
-0.00075,22.64,82.72,-190.43,-0.0015,0.00000
-0.00056,22.60,82.63,-190.52,-0.0011,0.00000
-0.00075,22.76,83.00,-190.15,-0.0015,0.00000
-0.00075,22.76,83.00,-190.15,-0.0015,0.00000
-0.00113,23.03,83.65,-189.50,-0.0023,0.00000
-0.00056,22.99,83.56,-189.59,-0.0011,0.00000
-0.00075,23.15,83.93,-189.22,-0.0015,0.00000
-0.00094,23.19,84.03,-189.12,-0.0019,0.00000
-0.00019,23.19,84.03,-189.12,-0.0004,0.00000
-0.00094,23.19,84.03,-189.12,-0.0019,0.00000
-0.00075,23.15,83.94,-189.21,-0.0015,0.00000
-0.00075,23.26,84.22,-188.93,-0.0015,0.00000
-0.00056,23.42,84.59,-188.56,-0.0011,0.00000
-0.00131,23.50,84.78,-188.37,-0.0026,0.00001
-0.00075,23.46,84.69,-188.46,-0.0015,0.00000
-0.00094,23.50,84.78,-188.37,-0.0019,0.00000
-0.00056,23.69,85.25,-187.90,-0.0011,0.00000
-0.00075,23.69,85.25,-187.90,-0.0015,0.00000
-0.00075,23.77,85.44,-187.71,-0.0015,0.00000
-0.00075,23.73,85.34,-187.81,-0.0015,0.00000
-0.00075,23.81,85.53,-187.62,-0.0015,0.00000
-0.00131,23.81,85.54,-187.61,-0.0026,0.00001
-0.00019,23.93,85.81,-187.34,-0.0004,0.00000
-0.00056,24.04,86.09,-187.06,-0.0011,0.00000
-0.00113,24.12,86.28,-186.87,-0.0023,0.00000
-0.00113,24.12,86.28,-186.87,-0.0023,0.00000
-0.00056,24.20,86.46,-186.69,-0.0011,0.00000
-0.00075,24.16,86.38,-186.77,-0.0015,0.00000
-0.00056,24.24,86.57,-186.58,-0.0011,0.00000
-0.00075,24.47,87.12,-186.03,-0.0015,0.00000
-0.00056,24.24,86.57,-186.58,-0.0011,0.00000
-0.00113,24.43,87.04,-186.11,-0.0023,0.00000
-0.00038,24.51,87.23,-185.92,-0.0008,0.00000
-0.00094,24.63,87.50,-185.65,-0.0019,0.00000
-0.00056,24.74,87.79,-185.36,-0.0011,0.00000
-0.00038,24.82,87.97,-185.18,-0.0008,0.00000
-0.00075,24.82,87.98,-185.17,-0.0015,0.00000
-0.00019,24.90,88.16,-184.99,-0.0004,0.00000
0.00000,24.94,88.26,-184.89,0.0000,0.00000
0.00019,24.94,88.26,-184.89,0.0004,0.00000
0.00000,25.06,88.54,-184.61,0.0000,0.00000
-0.00019,24.98,88.35,-184.80,-0.0004,0.00000
0.00056,25.10,88.63,-184.52,0.0011,0.00000
0.00019,25.22,88.92,-184.23,0.0004,0.00000
0.00038,25.18,88.83,-184.32,0.0008,0.00000
0.00019,25.37,89.29,-183.86,0.0004,0.00000
0.00019,25.49,89.58,-183.57,0.0004,0.00000
0.00056,25.49,89.58,-183.57,0.0011,0.00000
0.00113,25.60,89.86,-183.29,0.0023,0.00000
0.00094,25.64,89.95,-183.20,0.0019,0.00000
0.00113,25.49,89.58,-183.57,0.0023,0.00000
0.00113,25.76,90.24,-182.91,0.0023,0.00000
0.00169,25.84,90.42,-182.73,0.0034,0.00001
0.00188,25.92,90.61,-182.54,0.0038,0.00001
0.00244,25.84,90.43,-182.72,0.0049,0.00001
0.00225,26.07,90.98,-182.17,0.0045,0.00001
0.00206,26.19,91.27,-181.88,0.0041,0.00001
0.00281,26.04,90.90,-182.25,0.0056,0.00001
0.00281,26.11,91.09,-182.06,0.0056,0.00001
0.00319,26.35,91.65,-181.50,0.0064,0.00001
0.00375,26.31,91.56,-181.59,0.0075,0.00002
0.00375,26.43,91.84,-181.31,0.0075,0.00002
0.00450,26.46,91.93,-181.22,0.0090,0.00002
0.00450,26.58,92.21,-180.94,0.0090,0.00002
0.00450,26.66,92.40,-180.75,0.0090,0.00002
0.00544,26.66,92.40,-180.75,0.0109,0.00002
0.00563,26.74,92.59,-180.56,0.0113,0.00002
0.00600,26.66,92.41,-180.74,0.0120,0.00002
0.00656,26.86,92.87,-180.28,0.0131,0.00003
0.00731,26.93,93.06,-180.09,0.0146,0.00003
0.00844,27.05,93.34,-179.81,0.0169,0.00003
0.00825,27.09,93.44,-179.71,0.0165,0.00003
0.00919,26.98,93.17,-179.98,0.0184,0.00004
0.00956,27.25,93.82,-179.33,0.0191,0.00004
0.01088,27.25,93.82,-179.33,0.0218,0.00004
0.01181,27.29,93.91,-179.24,0.0236,0.00005
0.01331,27.25,93.83,-179.32,0.0266,0.00005
0.01425,27.37,94.11,-179.04,0.0285,0.00006
0.01538,27.60,94.67,-178.48,0.0308,0.00006
0.01669,27.52,94.48,-178.67,0.0334,0.00007
0.01838,27.56,94.58,-178.57,0.0368,0.00007
0.01913,27.72,94.95,-178.20,0.0383,0.00008
0.02100,27.68,94.85,-178.30,0.0420,0.00008
0.02269,27.60,94.68,-178.47,0.0454,0.00009
0.02456,27.80,95.14,-178.01,0.0491,0.00010
0.02569,27.96,95.52,-177.63,0.0514,0.00010
0.02831,27.76,95.06,-178.09,0.0566,0.00011
0.03094,28.00,95.62,-177.53,0.0619,0.00012
0.03263,27.84,95.24,-177.91,0.0653,0.00013
0.03525,28.19,96.09,-177.06,0.0705,0.00014
0.03713,28.07,95.81,-177.34,0.0743,0.00015
0.03975,28.23,96.18,-176.97,0.0795,0.00016
0.04181,28.12,95.91,-177.24,0.0836,0.00017
0.04406,28.31,96.37,-176.78,0.0881,0.00018
0.04575,28.23,96.19,-176.96,0.0915,0.00018
0.04838,28.39,96.56,-176.59,0.0968,0.00019
0.05138,28.31,96.38,-176.77,0.1028,0.00021
0.05363,28.47,96.75,-176.40,0.1073,0.00021
0.05606,28.66,97.23,-175.92,0.1121,0.00022
0.05906,28.43,96.67,-176.48,0.1181,0.00024
0.06206,28.70,97.32,-175.83,0.1241,0.00025
0.06525,28.59,97.04,-176.11,0.1305,0.00026
0.06806,28.82,97.60,-175.55,0.1361,0.00027
0.07106,28.94,97.89,-175.26,0.1421,0.00028
0.07463,28.86,97.70,-175.45,0.1493,0.00030
0.07819,28.78,97.52,-175.63,0.1564,0.00031
0.08194,29.05,98.17,-174.98,0.1639,0.00033
0.08607,29.02,98.08,-175.07,0.1721,0.00034
0.08982,29.17,98.45,-174.70,0.1796,0.00036
0.09375,29.10,98.27,-174.88,0.1875,0.00038
0.09750,29.10,98.28,-174.87,0.1950,0.00039
0.10125,29.06,98.18,-174.97,0.2025,0.00041
0.10594,29.06,98.19,-174.96,0.2119,0.00042
0.11007,29.37,98.94,-174.21,0.2201,0.00044
0.11475,29.37,98.93,-174.22,0.2295,0.00046
0.11907,29.61,99.50,-173.65,0.2381,0.00048
0.12319,29.41,99.03,-174.12,0.2464,0.00049
0.12844,29.57,99.41,-173.74,0.2569,0.00051
0.13275,29.57,99.41,-173.74,0.2655,0.00053
0.13800,29.69,99.69,-173.46,0.2760,0.00055
0.14307,29.61,99.51,-173.64,0.2861,0.00057
0.14850,29.80,99.98,-173.17,0.2970,0.00059
0.15375,29.80,99.98,-173.17,0.3075,0.00062
0.16013,29.77,99.89,-173.26,0.3203,0.00064
0.16632,29.92,100.27,-172.88,0.3326,0.00067
0.17232,29.85,100.08,-173.07,0.3446,0.00069
0.17888,29.97,100.37,-172.78,0.3578,0.00072
0.18469,30.16,100.83,-172.32,0.3694,0.00074
0.19107,30.04,100.55,-172.60,0.3821,0.00076
0.19801,30.16,100.83,-172.32,0.3960,0.00079
0.20513,30.20,100.93,-172.22,0.4103,0.00082
0.21226,30.24,101.03,-172.12,0.4245,0.00085
0.21919,30.32,101.21,-171.94,0.4384,0.00088
0.22632,30.24,101.04,-172.11,0.4526,0.00091
0.23344,30.40,101.41,-171.74,0.4669,0.00093
0.24076,30.44,101.50,-171.65,0.4815,0.00096
0.24788,30.47,101.59,-171.56,0.4958,0.00099
0.25463,30.63,101.98,-171.17,0.5093,0.00102
0.26251,30.60,101.89,-171.26,0.5250,0.00105
0.26982,30.64,101.98,-171.17,0.5396,0.00108
0.27751,30.71,102.17,-170.98,0.5550,0.00111
0.28557,30.75,102.26,-170.89,0.5711,0.00114
0.29232,30.75,102.26,-170.89,0.5846,0.00117
0.29963,30.83,102.46,-170.69,0.5993,0.00120
0.30770,30.79,102.36,-170.79,0.6154,0.00123
0.31501,30.95,102.73,-170.42,0.6300,0.00126
0.32382,31.07,103.02,-170.13,0.6476,0.00130
0.33264,31.03,102.93,-170.22,0.6653,0.00133
0.34182,31.15,103.21,-169.94,0.6836,0.00137
0.35120,31.26,103.49,-169.66,0.7024,0.00140
0.35964,31.31,103.60,-169.55,0.7193,0.00144
0.36864,31.23,103.41,-169.74,0.7373,0.00147
0.37726,31.19,103.31,-169.84,0.7545,0.00151
0.38570,31.38,103.78,-169.37,0.7714,0.00154
0.39489,31.23,103.41,-169.74,0.7898,0.00158
0.40464,31.39,103.79,-169.36,0.8093,0.00162
0.41383,31.47,103.98,-169.17,0.8277,0.00166
0.42283,31.58,104.26,-168.89,0.8457,0.00169
0.43239,31.58,104.26,-168.89,0.8648,0.00173
0.44083,31.50,104.08,-169.07,0.8817,0.00176
0.44964,31.74,104.65,-168.50,0.8993,0.00180
0.45939,31.78,104.74,-168.41,0.9188,0.00184
0.46783,31.70,104.56,-168.59,0.9357,0.00187
0.47739,31.78,104.74,-168.41,0.9548,0.00191
0.48676,31.94,105.12,-168.03,0.9735,0.00195
0.49558,31.94,105.13,-168.02,0.9912,0.00198
0.50458,31.94,105.12,-168.03,1.0092,0.00202
0.51339,32.13,105.59,-167.56,1.0268,0.00205
0.52145,32.14,105.60,-167.55,1.0429,0.00209
0.52970,32.10,105.50,-167.65,1.0594,0.00212
0.53795,32.02,105.32,-167.83,1.0759,0.00215
0.54583,32.29,105.98,-167.17,1.0917,0.00218
0.55445,32.22,105.79,-167.36,1.1089,0.00222
0.56327,32.33,106.07,-167.08,1.1265,0.00225
0.57170,32.33,106.08,-167.07,1.1434,0.00229
0.58071,32.41,106.27,-166.88,1.1614,0.00232
0.58971,32.34,106.09,-167.06,1.1794,0.00236
0.59852,32.53,106.56,-166.59,1.1970,0.00239
0.60714,32.57,106.65,-166.50,1.2143,0.00243
0.61558,32.54,106.56,-166.59,1.2312,0.00246
0.62308,32.73,107.03,-166.12,1.2462,0.00249
0.63208,32.73,107.03,-166.12,1.2642,0.00253
0.64164,32.84,107.31,-165.84,1.2833,0.00257
0.65046,32.65,106.85,-166.30,1.3009,0.00260
0.65946,32.89,107.41,-165.74,1.3189,0.00264
0.66790,32.81,107.23,-165.92,1.3358,0.00267
0.67633,32.85,107.32,-165.83,1.3527,0.00271
0.68383,32.97,107.61,-165.54,1.3677,0.00274
0.69115,33.05,107.80,-165.35,1.3823,0.00276
0.69883,32.93,107.52,-165.63,1.3977,0.00280
0.70671,33.05,107.80,-165.35,1.4134,0.00283
0.71383,33.02,107.72,-165.43,1.4277,0.00286
0.72058,33.17,108.08,-165.07,1.4412,0.00288
0.72771,33.25,108.27,-164.88,1.4554,0.00291
0.73352,33.29,108.38,-164.77,1.4670,0.00293
0.73915,33.29,108.38,-164.77,1.4783,0.00296
0.74477,33.21,108.19,-164.96,1.4895,0.00298
0.75077,33.37,108.57,-164.58,1.5015,0.00300
0.75640,33.41,108.66,-164.49,1.5128,0.00303
0.76240,33.56,109.04,-164.11,1.5248,0.00305
0.76802,33.60,109.13,-164.02,1.5360,0.00307
0.77346,33.64,109.23,-163.92,1.5469,0.00309
0.77871,33.76,109.52,-163.63,1.5574,0.00311
0.78340,33.68,109.33,-163.82,1.5668,0.00313
0.78790,33.80,109.61,-163.54,1.5758,0.00315
0.79184,33.77,109.53,-163.62,1.5837,0.00317
0.79690,33.77,109.53,-163.62,1.5938,0.00319
0.80177,33.84,109.71,-163.44,1.6035,0.00321
0.80665,33.88,109.81,-163.34,1.6133,0.00323
0.81040,33.96,110.00,-163.15,1.6208,0.00324
0.81452,34.00,110.10,-163.05,1.6290,0.00326
0.81828,34.12,110.38,-162.77,1.6365,0.00327
0.82203,34.12,110.38,-162.77,1.6441,0.00329
0.82540,34.08,110.29,-162.86,1.6508,0.00330
0.82859,34.08,110.29,-162.86,1.6572,0.00331
0.83234,34.16,110.49,-162.66,1.6647,0.00333
0.83553,34.32,110.86,-162.29,1.6711,0.00334
0.83890,34.16,110.48,-162.67,1.6778,0.00336
0.84209,34.40,111.05,-162.10,1.6842,0.00337
0.84565,34.36,110.96,-162.19,1.6913,0.00338
0.84846,34.48,111.25,-161.90,1.6969,0.00339
0.85128,34.60,111.53,-161.62,1.7026,0.00341
0.85409,34.52,111.35,-161.80,1.7082,0.00342
0.85709,34.72,111.82,-161.33,1.7142,0.00343
0.85915,34.52,111.35,-161.80,1.7183,0.00344
0.86196,34.68,111.73,-161.42,1.7239,0.00345
0.86459,34.72,111.82,-161.33,1.7292,0.00346
0.86703,34.84,112.10,-161.05,1.7341,0.00347
0.86965,34.91,112.29,-160.86,1.7393,0.00348
0.87171,34.87,112.20,-160.95,1.7434,0.00349
0.87415,34.88,112.21,-160.94,1.7483,0.00350
0.87603,34.96,112.39,-160.76,1.7521,0.00350
0.87865,34.96,112.40,-160.75,1.7573,0.00351
0.88071,35.00,112.50,-160.65,1.7614,0.00352
0.88240,34.96,112.40,-160.75,1.7648,0.00353
0.88465,35.04,112.60,-160.55,1.7693,0.00354
0.88578,35.19,112.97,-160.18,1.7716,0.00354
0.88803,35.23,113.06,-160.09,1.7761,0.00355
0.89009,35.27,113.16,-159.99,1.7802,0.00356
0.89196,35.28,113.17,-159.98,1.7839,0.00357
0.89384,35.35,113.35,-159.80,1.7877,0.00358
0.89571,35.32,113.26,-159.89,1.7914,0.00358
0.89721,35.47,113.64,-159.51,1.7944,0.00359
0.89909,35.55,113.82,-159.33,1.7982,0.00360
0.90096,35.51,113.73,-159.42,1.8019,0.00360
0.90228,35.63,114.02,-159.13,1.8046,0.00361
0.90397,35.63,114.03,-159.12,1.8079,0.00362
0.90509,35.56,113.84,-159.31,1.8102,0.00362
0.90640,35.75,114.32,-158.83,1.8128,0.00363
0.90790,35.67,114.12,-159.03,1.8158,0.00363
0.90959,35.79,114.41,-158.74,1.8192,0.00364
0.91090,35.75,114.32,-158.83,1.8218,0.00364
0.91184,35.67,114.13,-159.02,1.8237,0.00365
