0.00000,21.60,80.20,-192.95,0.0000,0.00000
0.00000,21.67,80.38,-192.77,0.0000,0.00000
0.00000,21.94,81.04,-192.11,0.0000,0.00000
-0.00056,22.14,81.51,-191.64,-0.0011,0.00000
-0.00019,22.26,81.79,-191.36,-0.0004,0.00000
-0.00038,22.38,82.07,-191.08,-0.0008,0.00000
-0.00038,21.99,81.13,-192.02,-0.0008,0.00000
-0.00038,21.95,81.04,-192.11,-0.0008,0.00000
-0.00075,21.95,81.04,-192.11,-0.0015,0.00000
-0.00019,21.99,81.14,-192.01,-0.0004,0.00000
0.00000,22.10,81.42,-191.73,0.0000,0.00000
0.00000,22.30,81.88,-191.27,0.0000,0.00000
-0.00038,22.41,82.16,-190.99,-0.0008,0.00000
-0.00038,22.65,82.73,-190.42,-0.0008,0.00000
-0.00038,22.69,82.82,-190.33,-0.0008,0.00000
-0.00038,22.80,83.11,-190.04,-0.0008,0.00000
-0.00056,22.96,83.48,-189.67,-0.0011,0.00000
-0.00019,23.08,83.76,-189.39,-0.0004,0.00000
-0.00056,23.27,84.23,-188.92,-0.0011,0.00000
-0.00019,23.23,84.14,-189.01,-0.0004,0.00000
0.00019,23.39,84.51,-188.64,0.0004,0.00000
-0.00019,23.62,85.07,-188.08,-0.0004,0.00000
0.00000,23.77,85.44,-187.71,0.0000,0.00000
0.00000,23.81,85.54,-187.61,0.0000,0.00000
0.00019,23.89,85.73,-187.42,0.0004,0.00000
0.00019,24.13,86.29,-186.86,0.0004,0.00000
0.00019,24.28,86.67,-186.48,0.0004,0.00000
0.00019,24.17,86.39,-186.76,0.0004,0.00000
-0.00019,24.44,87.04,-186.11,-0.0004,0.00000
0.00019,24.55,87.33,-185.82,0.0004,0.00000
-0.00019,24.59,87.42,-185.73,-0.0004,0.00000
0.00000,24.79,87.89,-185.26,0.0000,0.00000
-0.00038,24.87,88.08,-185.07,-0.0008,0.00000
0.00000,24.87,88.08,-185.07,0.0000,0.00000
-0.00019,25.06,88.55,-184.60,-0.0004,0.00000
-0.00038,25.10,88.64,-184.51,-0.0008,0.00000
0.00000,25.18,88.83,-184.32,0.0000,0.00000
0.00000,25.34,89.21,-183.94,0.0000,0.00000
0.00019,25.53,89.67,-183.48,0.0004,0.00000
-0.00075,25.57,89.77,-183.38,-0.0015,0.00000
0.00019,25.65,89.96,-183.19,0.0004,0.00000
-0.00019,25.77,90.24,-182.91,-0.0004,0.00000
-0.00038,25.77,90.24,-182.91,-0.0008,0.00000
-0.00038,25.96,90.71,-182.44,-0.0008,0.00000
-0.00038,26.04,90.90,-182.25,-0.0008,0.00000
-0.00019,26.04,90.91,-182.24,-0.0004,0.00000
-0.00038,26.27,91.47,-181.68,-0.0008,0.00000
0.00000,26.19,91.28,-181.87,0.0000,0.00000
-0.00038,26.31,91.57,-181.58,-0.0008,0.00000
0.00000,26.28,91.48,-181.67,0.0000,0.00000
-0.00019,26.51,92.04,-181.11,-0.0004,0.00000
-0.00019,26.55,92.14,-181.01,-0.0004,0.00000
0.00000,26.63,92.33,-180.82,0.0000,0.00000
0.00019,26.70,92.51,-180.64,0.0004,0.00000
-0.00019,26.75,92.61,-180.54,-0.0004,0.00000
-0.00019,26.82,92.80,-180.35,-0.0004,0.00000
-0.00038,27.02,93.26,-179.89,-0.0008,0.00000
-0.00038,26.98,93.18,-179.97,-0.0008,0.00000
0.00000,27.14,93.55,-179.60,0.0000,0.00000
-0.00056,27.21,93.74,-179.41,-0.0011,0.00000
0.00000,27.14,93.55,-179.60,0.0000,0.00000
0.00000,27.18,93.65,-179.50,0.0000,0.00000
0.00000,27.33,94.03,-179.12,0.0000,0.00000
0.00000,27.45,94.30,-178.85,0.0000,0.00000
-0.00019,27.45,94.31,-178.84,-0.0004,0.00000
-0.00038,27.49,94.41,-178.74,-0.0008,0.00000
-0.00019,27.65,94.79,-178.36,-0.0004,0.00000
-0.00019,27.73,94.98,-178.17,-0.0004,0.00000
-0.00038,27.69,94.88,-178.27,-0.0008,0.00000
-0.00019,27.96,95.53,-177.62,-0.0004,0.00000
