-0.00038,21.60,80.20,-192.95,-0.0008,0.00000
0.00000,21.64,80.29,-192.86,0.0000,0.00000
-0.00056,21.79,80.66,-192.49,-0.0011,0.00000
-0.00019,21.83,80.75,-192.40,-0.0004,0.00000
0.00000,22.02,81.22,-191.93,0.0000,0.00000
-0.00075,22.14,81.51,-191.64,-0.0015,0.00000
-0.00038,22.14,81.51,-191.64,-0.0008,0.00000
-0.00075,22.37,82.07,-191.08,-0.0015,0.00000
-0.00019,22.49,82.35,-190.80,-0.0004,0.00000
-0.00038,22.45,82.26,-190.89,-0.0008,0.00000
-0.00019,22.65,82.73,-190.42,-0.0004,0.00000
0.00019,22.92,83.38,-189.77,0.0004,0.00000
0.00019,23.03,83.66,-189.49,0.0004,0.00000
-0.00038,23.07,83.76,-189.39,-0.0008,0.00000
0.00019,23.07,83.76,-189.39,0.0004,0.00000
-0.00038,23.23,84.13,-189.02,-0.0008,0.00000
-0.00019,23.27,84.23,-188.92,-0.0004,0.00000
-0.00019,23.58,84.97,-188.18,-0.0004,0.00000
0.00000,23.65,85.16,-187.99,0.0000,0.00000
0.00000,23.46,84.70,-188.45,0.0000,0.00000
0.00038,23.73,85.35,-187.80,0.0008,0.00000
-0.00038,23.70,85.26,-187.89,-0.0008,0.00000
0.00000,23.81,85.54,-187.61,0.0000,0.00000
-0.00038,23.89,85.73,-187.42,-0.0008,0.00000
-0.00019,23.97,85.92,-187.23,-0.0004,0.00000
0.00000,24.01,86.01,-187.14,0.0000,0.00000
-0.00019,24.16,86.39,-186.76,-0.0004,0.00000
-0.00038,24.24,86.57,-186.58,-0.0008,0.00000
0.00000,24.36,86.85,-186.30,0.0000,0.00000
-0.00019,24.40,86.95,-186.20,-0.0004,0.00000
0.00000,24.48,87.14,-186.01,0.0000,0.00000
-0.00019,24.56,87.33,-185.82,-0.0004,0.00000
-0.00056,24.48,87.15,-186.00,-0.0011,0.00000
-0.00038,24.68,87.62,-185.53,-0.0008,0.00000
0.00000,24.79,87.89,-185.26,0.0000,0.00000
0.00019,24.83,87.98,-185.17,0.0004,0.00000
0.00019,24.95,88.27,-184.88,0.0004,0.00000
-0.00019,25.02,88.45,-184.70,-0.0004,0.00000
-0.00019,25.10,88.64,-184.51,-0.0004,0.00000
-0.00038,25.26,89.02,-184.13,-0.0008,0.00000
-0.00038,25.33,89.21,-183.94,-0.0008,0.00000
-0.00019,25.26,89.02,-184.13,-0.0004,0.00000
0.00019,25.41,89.40,-183.75,0.0004,0.00000
-0.00019,25.41,89.40,-183.75,-0.0004,0.00000
0.00000,25.61,89.86,-183.29,0.0000,0.00000
-0.00038,25.57,89.77,-183.38,-0.0008,0.00000
0.00019,25.76,90.24,-182.91,0.0004,0.00000
0.00000,25.69,90.06,-183.09,0.0000,0.00000
-0.00038,25.96,90.71,-182.44,-0.0008,0.00000
-0.00019,25.84,90.44,-182.71,-0.0004,0.00000
-0.00019,26.04,90.90,-182.25,-0.0004,0.00000
0.00000,25.85,90.44,-182.71,0.0000,0.00000
-0.00019,26.12,91.10,-182.05,-0.0004,0.00000
0.00019,26.12,91.10,-182.05,0.0004,0.00000
-0.00019,26.20,91.28,-181.87,-0.0004,0.00000
0.00019,26.28,91.48,-181.67,0.0004,0.00000
0.00000,26.32,91.57,-181.58,0.0000,0.00000
-0.00019,26.47,91.94,-181.21,-0.0004,0.00000
0.00000,26.47,91.94,-181.21,0.0000,0.00000
0.00094,26.62,92.32,-180.83,0.0019,0.00000
